perf_metric,perf_metric_diff,names,method,perf_metric_name,seed
0.9513611111111111,0.0014166666666666217,Otu0127,rf,AUC,100
0.9527777777777777,0,Otu0138,rf,AUC,100
0.9527777777777777,0,Otu0022,rf,AUC,100
0.9527777777777777,0,Otu0161,rf,AUC,100
0.9528333333333333,-5.5555555555586444e-5,Otu0043,rf,AUC,100
0.9527777777777777,0,Otu0094,rf,AUC,100
0.9527777777777777,0,Otu0160,rf,AUC,100
0.9527777777777777,0,Otu0038,rf,AUC,100
0.9527777777777777,0,Otu0109,rf,AUC,100
0.9527777777777777,0,Otu0020,rf,AUC,100
0.9527777777777777,0,Otu0110,rf,AUC,100
0.9527777777777777,0,Otu0080,rf,AUC,100
0.9509722222222221,0.0018055555555556158,Otu0045,rf,AUC,100
0.9555416666666666,-0.002763888888888899,Otu0006,rf,AUC,100
0.9530416666666666,-2.638888888888413e-4,Otu0010,rf,AUC,100
0.9527777777777777,0,Otu0113,rf,AUC,100
0.9527777777777777,0,Otu0014,rf,AUC,100
0.9527777777777777,0,Otu0037,rf,AUC,100
0.9522222222222222,5.555555555555314e-4,Otu0111,rf,AUC,100
0.9529444444444444,-1.666666666666483e-4,Otu0114,rf,AUC,100
0.9527777777777777,0,Otu0104,rf,AUC,100
0.9527777777777777,0,Otu0065,rf,AUC,100
0.9534444444444443,-6.666666666665932e-4,Otu0001,rf,AUC,100
0.9527777777777777,0,Otu0082,rf,AUC,100
0.9527777777777777,0,Otu0056,rf,AUC,100
0.9510555555555555,0.0017222222222221806,Otu0055,rf,AUC,100
0.9331527777777778,1.8055555555551717e-4,Otu0082,rf,AUC,101
0.9322083333333333,0.0011250000000000426,Otu0064,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0051,rf,AUC,101
0.9328333333333333,5.00000000000056e-4,Otu0114,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0165,rf,AUC,101
0.9330833333333334,2.4999999999997247e-4,Otu0094,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0065,rf,AUC,101
0.9332916666666666,4.166666666671759e-5,Otu0180,rf,AUC,101
0.9307916666666667,0.0025416666666666643,Otu0069,rf,AUC,101
0.9320833333333333,0.0012500000000000844,Otu0068,rf,AUC,101
0.9232222222222223,0.01011111111111107,Otu0066,rf,AUC,101
0.929875,0.003458333333333341,Otu0118,rf,AUC,101
0.9312222222222222,0.0021111111111111747,Otu0003,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0036,rf,AUC,101
0.9306944444444444,0.0026388888888889683,Otu0009,rf,AUC,101
0.9323333333333333,0.0010000000000000009,Otu0115,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0151,rf,AUC,101
0.9331666666666666,1.6666666666675933e-4,Otu0131,rf,AUC,101
0.9330416666666668,2.9166666666657903e-4,Otu0117,rf,AUC,101
0.9328333333333333,5.00000000000056e-4,Otu0034,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0160,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0163,rf,AUC,101
0.9307777777777778,0.002555555555555533,Otu0060,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0153,rf,AUC,101
0.9307777777777778,0.002555555555555533,Otu0055,rf,AUC,101
0.9332222222222222,1.1111111111117289e-4,Otu0015,rf,AUC,101
0.9351666666666667,-0.0018333333333333535,Otu0086,rf,AUC,101
0.9346944444444445,-0.0013611111111111462,Otu0116,rf,AUC,101
0.9309444444444445,0.002388888888888885,Otu0050,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0127,rf,AUC,101
0.9322500000000001,0.001083333333333214,Otu0079,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0108,rf,AUC,101
0.9331805555555556,1.5277777777777946e-4,Otu0047,rf,AUC,101
0.9319444444444445,0.001388888888888884,Otu0073,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0113,rf,AUC,101
0.9329166666666667,4.166666666666208e-4,Otu0048,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0161,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0106,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0169,rf,AUC,101
0.9330555555555555,2.777777777778212e-4,Otu0101,rf,AUC,101
0.9331666666666666,1.6666666666675933e-4,Otu0098,rf,AUC,101
0.9325277777777778,8.055555555555038e-4,Otu0119,rf,AUC,101
0.9259722222222223,0.0073611111111110406,Otu0008,rf,AUC,101
0.9336666666666668,-3.3333333333340764e-4,Otu0081,rf,AUC,101
0.9345694444444445,-0.0012361111111111045,Otu0023,rf,AUC,101
0.932625,7.083333333333108e-4,Otu0006,rf,AUC,101
0.9331944444444444,1.388888888889106e-4,Otu0044,rf,AUC,101
0.9327083333333333,6.250000000000977e-4,Otu0010,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0083,rf,AUC,101
0.9339305555555556,-5.97222222222249e-4,Otu0029,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0138,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0041,rf,AUC,101
0.9329444444444445,3.8888888888888307e-4,Otu0049,rf,AUC,101
0.9332777777777779,5.555555555547542e-5,Otu0129,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0084,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0150,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0167,rf,AUC,101
0.9318194444444444,0.0015138888888889257,Otu0075,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0074,rf,AUC,101
0.9324166666666668,9.166666666665657e-4,Otu0128,rf,AUC,101
0.9329999999999999,3.3333333333340764e-4,Otu0031,rf,AUC,101
0.9318194444444444,0.0015138888888889257,Otu0025,rf,AUC,101
0.9344166666666667,-0.001083333333333325,Otu0017,rf,AUC,101
0.9305972222222222,0.0027361111111111613,Otu0104,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0181,rf,AUC,101
0.9329722222222222,3.6111111111114536e-4,Otu0076,rf,AUC,101
0.9079722222222222,0.025361111111111168,Otu0033,rf,AUC,101
0.932625,7.083333333333108e-4,Otu0028,rf,AUC,101
0.9327500000000001,5.833333333332691e-4,Otu0126,rf,AUC,101
0.9297916666666667,0.003541666666666665,Otu0032,rf,AUC,101
0.9331944444444444,1.388888888889106e-4,Otu0254,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0021,rf,AUC,101
0.9320416666666667,0.001291666666666691,Otu0052,rf,AUC,101
0.9332222222222222,1.1111111111117289e-4,Otu0056,rf,AUC,101
0.9338333333333334,-5.00000000000056e-4,Otu0020,rf,AUC,101
0.9267222222222222,0.006611111111111123,Otu0062,rf,AUC,101
0.9316805555555555,0.0016527777777778363,Otu0121,rf,AUC,101
0.9329861111111112,3.472222222221655e-4,Otu0110,rf,AUC,101
0.9328611111111111,4.722222222222072e-4,Otu0038,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0080,rf,AUC,101
0.9328611111111111,4.722222222222072e-4,Otu0090,rf,AUC,101
0.9330555555555555,2.777777777778212e-4,Otu0088,rf,AUC,101
0.931263888888889,0.002069444444444346,Otu0002,rf,AUC,101
0.9331944444444444,1.388888888889106e-4,Otu0061,rf,AUC,101
0.9324861111111111,8.472222222222214e-4,Otu0016,rf,AUC,101
0.9330555555555555,2.777777777778212e-4,Otu0059,rf,AUC,101
0.9323333333333333,0.0010000000000000009,Otu0039,rf,AUC,101
0.9329999999999999,3.3333333333340764e-4,Otu0011,rf,AUC,101
0.9330555555555555,2.777777777778212e-4,Otu0070,rf,AUC,101
0.9328055555555556,5.277777777777937e-4,Otu0007,rf,AUC,101
0.9326527777777778,6.805555555555731e-4,Otu0057,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0078,rf,AUC,101
0.9328055555555556,5.277777777777937e-4,Otu0095,rf,AUC,101
0.9331111111111112,2.2222222222212373e-4,Otu0004,rf,AUC,101
0.9326666666666666,6.666666666667043e-4,Otu0142,rf,AUC,101
0.9356666666666666,-0.0023333333333332984,Otu0022,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0193,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0037,rf,AUC,101
0.9312916666666666,0.0020416666666667194,Otu0026,rf,AUC,101
0.9324861111111111,8.472222222222214e-4,Otu0103,rf,AUC,101
0.9307361111111112,0.0025972222222221397,Otu0045,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0013,rf,AUC,101
0.9290694444444445,0.004263888888888845,Otu0024,rf,AUC,101
0.9324861111111111,8.472222222222214e-4,Otu0014,rf,AUC,101
0.931888888888889,0.0014444444444443594,Otu0111,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0040,rf,AUC,101
0.9333611111111111,-2.777777777773771e-5,Otu0005,rf,AUC,101
0.933138888888889,1.9444444444438602e-4,Otu0097,rf,AUC,101
0.9328333333333333,5.00000000000056e-4,Otu0092,rf,AUC,101
0.9337777777777778,-4.444444444444695e-4,Otu0063,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0091,rf,AUC,101
0.9334166666666667,-8.333333333332416e-5,Otu0072,rf,AUC,101
0.9324444444444444,8.88888888888939e-4,Otu0125,rf,AUC,101
0.9309027777777779,0.0024305555555554914,Otu0077,rf,AUC,101
0.9329999999999999,3.3333333333340764e-4,Otu0122,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0133,rf,AUC,101
0.9316111111111112,0.0017222222222221806,Otu0046,rf,AUC,101
0.9332916666666666,4.166666666671759e-5,Otu0054,rf,AUC,101
0.9327500000000001,5.833333333332691e-4,Otu0027,rf,AUC,101
0.9329722222222222,3.6111111111114536e-4,Otu0043,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0120,rf,AUC,101
0.9333333333333332,1.1102230246251565e-16,Otu0030,rf,AUC,101
0.9313888888888888,0.0019444444444445264,Otu0102,rf,AUC,101
0.9322222222222223,0.0011111111111110628,Otu0001,rf,AUC,101
0.93025,0.003083333333333327,Otu0109,rf,AUC,101
0.9424722222222222,-8.055555555555038e-4,Otu0103,rf,AUC,102
0.9424027777777778,-7.361111111111596e-4,Otu0051,rf,AUC,102
0.9444166666666667,-0.00275000000000003,Otu0037,rf,AUC,102
0.9448055555555556,-0.0031388888888889133,Otu0098,rf,AUC,102
0.9342083333333333,0.007458333333333345,Otu0008,rf,AUC,102
0.944361111111111,-0.0026944444444443327,Otu0052,rf,AUC,102
0.9417777777777778,-1.1111111111117289e-4,Otu0150,rf,AUC,102
0.9382638888888889,0.0034027777777777546,Otu0017,rf,AUC,102
0.9421111111111111,-4.444444444444695e-4,Otu0127,rf,AUC,102
0.9455694444444444,-0.0039027777777776995,Otu0022,rf,AUC,102
0.9430555555555555,-0.001388888888888884,Otu0048,rf,AUC,102
0.9418888888888888,-2.2222222222212373e-4,Otu0034,rf,AUC,102
0.9416666666666668,-1.1102230246251565e-16,Otu0078,rf,AUC,102
0.9442777777777778,-0.0026111111111111196,Otu0039,rf,AUC,102
0.9421111111111111,-4.444444444444695e-4,Otu0138,rf,AUC,102
0.9419444444444445,-2.777777777778212e-4,Otu0133,rf,AUC,102
0.9416666666666668,-1.1102230246251565e-16,Otu0167,rf,AUC,102
0.9423055555555555,-6.388888888888555e-4,Otu0060,rf,AUC,102
0.9423888888888888,-7.222222222221797e-4,Otu0077,rf,AUC,102
0.9438888888888889,-0.0022222222222222365,Otu0004,rf,AUC,102
0.940861111111111,8.055555555556149e-4,Otu0073,rf,AUC,102
0.9409722222222221,6.94444444444553e-4,Otu0028,rf,AUC,102
0.94175,-8.333333333332416e-5,Otu0181,rf,AUC,102
0.9429305555555555,-0.0012638888888888422,Otu0043,rf,AUC,102
0.9420138888888888,-3.472222222221655e-4,Otu0007,rf,AUC,102
0.9417916666666666,-1.2499999999993072e-4,Otu0117,rf,AUC,102
0.9423055555555555,-6.388888888888555e-4,Otu0056,rf,AUC,102
0.9335694444444443,0.008097222222222311,Otu0003,rf,AUC,102
0.9437638888888888,-0.002097222222222195,Otu0081,rf,AUC,102
0.9419444444444445,-2.777777777778212e-4,Otu0104,rf,AUC,102
0.9420277777777778,-3.6111111111114536e-4,Otu0097,rf,AUC,102
0.9430277777777778,-0.0013611111111111462,Otu0031,rf,AUC,102
0.9420555555555555,-3.8888888888888307e-4,Otu0088,rf,AUC,102
0.9424027777777778,-7.361111111111596e-4,Otu0131,rf,AUC,102
0.9421666666666667,-5.00000000000056e-4,Otu0027,rf,AUC,102
0.9423055555555555,-6.388888888888555e-4,Otu0110,rf,AUC,102
0.9392083333333333,0.00245833333333334,Otu0120,rf,AUC,102
0.94175,-8.333333333332416e-5,Otu0040,rf,AUC,102
0.9451944444444444,-0.0035277777777777963,Otu0116,rf,AUC,102
0.9432638888888889,-0.0015972222222222499,Otu0142,rf,AUC,102
0.9444166666666667,-0.00275000000000003,Otu0094,rf,AUC,102
0.9478333333333333,-0.006166666666666654,Otu0054,rf,AUC,102
0.9426805555555555,-0.0010138888888888697,Otu0064,rf,AUC,102
0.9432916666666666,-0.0016249999999999876,Otu0009,rf,AUC,102
0.9427777777777777,-0.0011111111111110628,Otu0038,rf,AUC,102
0.9457916666666667,-0.004125000000000045,Otu0016,rf,AUC,102
0.941763888888889,-9.722222222230403e-5,Otu0122,rf,AUC,102
0.93966666666666665,0.0020000000000000018,Otu0115,rf,AUC,102
0.9438194444444444,-0.0021527777777777812,Otu0075,rf,AUC,102
0.944,-0.0023333333333332984,Otu0129,rf,AUC,102
0.9431666666666666,-0.0014999999999999458,Otu0059,rf,AUC,102
0.94175,-8.333333333332416e-5,Otu0165,rf,AUC,102
0.9402222222222223,0.0014444444444443594,Otu0033,rf,AUC,102
0.9432638888888889,-0.0015972222222222499,Otu0002,rf,AUC,102
0.944361111111111,-0.0026944444444443327,Otu0128,rf,AUC,102
0.9439444444444445,-0.002277777777777823,Otu0076,rf,AUC,102
0.9449444444444444,-0.003277777777777713,Otu0023,rf,AUC,102
0.9450138888888888,-0.003347222222222168,Otu0013,rf,AUC,102
0.9385833333333333,0.003083333333333327,Otu0066,rf,AUC,102
0.9427499999999999,-0.001083333333333214,Otu0010,rf,AUC,102
0.9425833333333332,-9.166666666665657e-4,Otu0126,rf,AUC,102
0.9422361111111112,-5.694444444445113e-4,Otu0091,rf,AUC,102
0.9425416666666666,-8.749999999999591e-4,Otu0086,rf,AUC,102
0.9462777777777778,-0.004611111111111121,Otu0047,rf,AUC,102
0.9426805555555555,-0.0010138888888888697,Otu0125,rf,AUC,102
0.9410694444444444,5.97222222222249e-4,Otu0005,rf,AUC,102
0.9421388888888889,-4.722222222222072e-4,Otu0151,rf,AUC,102
0.943,-0.0013333333333332975,Otu0153,rf,AUC,102
0.9435416666666667,-0.001875000000000071,Otu0121,rf,AUC,102
0.9478749999999999,-0.00620833333333326,Otu0025,rf,AUC,102
0.9423472222222222,-6.805555555555731e-4,Otu0063,rf,AUC,102
0.9437777777777778,-0.0021111111111111747,Otu0118,rf,AUC,102
0.9416666666666668,-1.1102230246251565e-16,Otu0193,rf,AUC,102
0.9437777777777778,-0.0021111111111111747,Otu0046,rf,AUC,102
0.9419861111111111,-3.1944444444442777e-4,Otu0080,rf,AUC,102
0.9418888888888888,-2.2222222222212373e-4,Otu0095,rf,AUC,102
0.9419027777777778,-2.361111111111036e-4,Otu0074,rf,AUC,102
0.9444166666666667,-0.00275000000000003,Otu0049,rf,AUC,102
0.9400555555555556,0.0016111111111110077,Otu0045,rf,AUC,102
0.9423055555555555,-6.388888888888555e-4,Otu0024,rf,AUC,102
0.9418472222222222,-1.8055555555551717e-4,Otu0021,rf,AUC,102
0.9446944444444445,-0.0030277777777778514,Otu0029,rf,AUC,102
0.944486111111111,-0.0028194444444443745,Otu0030,rf,AUC,102
0.9449722222222222,-0.0033055555555555616,Otu0015,rf,AUC,102
0.9416666666666668,-1.1102230246251565e-16,Otu0160,rf,AUC,102
0.9424166666666666,-7.499999999999174e-4,Otu0065,rf,AUC,102
0.9417222222222221,-5.555555555547542e-5,Otu0254,rf,AUC,102
0.9421388888888889,-4.722222222222072e-4,Otu0180,rf,AUC,102
0.9422222222222222,-5.555555555555314e-4,Otu0069,rf,AUC,102
0.9416666666666668,-1.1102230246251565e-16,Otu0161,rf,AUC,102
0.9404722222222222,0.001194444444444498,Otu0062,rf,AUC,102
0.9421111111111111,-4.444444444444695e-4,Otu0090,rf,AUC,102
0.9423055555555555,-6.388888888888555e-4,Otu0070,rf,AUC,102
0.9427777777777777,-0.0011111111111110628,Otu0101,rf,AUC,102
0.9420000000000001,-3.3333333333340764e-4,Otu0114,rf,AUC,102
0.9437083333333334,-0.0020416666666667194,Otu0082,rf,AUC,102
0.9429722222222222,-0.0013055555555555598,Otu0106,rf,AUC,102
0.9428194444444444,-0.0011527777777777803,Otu0079,rf,AUC,102
0.9417083333333334,-4.166666666671759e-5,Otu0169,rf,AUC,102
0.9418472222222222,-1.8055555555551717e-4,Otu0113,rf,AUC,102
0.9438472222222223,-0.00218055555555563,Otu0068,rf,AUC,102
0.9475694444444445,-0.005902777777777812,Otu0055,rf,AUC,102
0.9416666666666668,-1.1102230246251565e-16,Otu0072,rf,AUC,102
0.9381527777777778,0.0035138888888888165,Otu0032,rf,AUC,102
0.9436388888888888,-0.001972222222222153,Otu0111,rf,AUC,102
0.9420416666666667,-3.750000000000142e-4,Otu0061,rf,AUC,102
0.9444722222222223,-0.0028055555555556166,Otu0001,rf,AUC,102
0.9440694444444445,-0.0024027777777778647,Otu0014,rf,AUC,102
0.9417361111111111,-6.94444444444553e-5,Otu0044,rf,AUC,102
0.9451527777777778,-0.0034861111111111898,Otu0026,rf,AUC,102
0.9426111111111111,-9.444444444444144e-4,Otu0084,rf,AUC,102
0.9428749999999999,-0.0012083333333332558,Otu0011,rf,AUC,102
0.9462222222222222,-0.004555555555555535,Otu0020,rf,AUC,102
0.9432638888888889,-0.0015972222222222499,Otu0050,rf,AUC,102
0.9419166666666666,-2.4999999999997247e-4,Otu0163,rf,AUC,102
0.94175,-8.333333333332416e-5,Otu0119,rf,AUC,102
0.9424027777777778,-7.361111111111596e-4,Otu0108,rf,AUC,102
0.9433194444444445,-0.0016527777777778363,Otu0083,rf,AUC,102
0.9477222222222221,-0.006055555555555481,Otu0041,rf,AUC,102
0.9430416666666666,-0.001374999999999904,Otu0102,rf,AUC,102
0.9429305555555555,-0.0012638888888888422,Otu0057,rf,AUC,102
0.9420000000000001,-3.3333333333340764e-4,Otu0036,rf,AUC,102
0.943,-0.0013333333333332975,Otu0092,rf,AUC,102
0.9471944444444443,-0.005527777777777687,Otu0006,rf,AUC,102
0.9423472222222222,-6.805555555555731e-4,Otu0109,rf,AUC,102
0.8871111111111111,-0.0010000000000000009,Otu0081,rf,AUC,103
0.8861666666666665,-5.555555555547542e-5,Otu0049,rf,AUC,103
0.894125,-0.008013888888888876,Otu0026,rf,AUC,103
0.8861666666666665,-5.555555555547542e-5,Otu0133,rf,AUC,103
0.8862222222222222,-1.1111111111117289e-4,Otu0106,rf,AUC,103
0.8862222222222222,-1.1111111111117289e-4,Otu0104,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0180,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0163,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0169,rf,AUC,103
0.8829027777777777,0.0032083333333333686,Otu0066,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0088,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0193,rf,AUC,103
0.8863333333333333,-2.2222222222223476e-4,Otu0043,rf,AUC,103
0.8939722222222223,-0.007861111111111208,Otu0014,rf,AUC,103
0.8864583333333332,-3.472222222221655e-4,Otu0113,rf,AUC,103
0.8885277777777777,-0.0024166666666666226,Otu0061,rf,AUC,103
0.8867777777777778,-6.666666666667043e-4,Otu0021,rf,AUC,103
0.8965833333333333,-0.010472222222222216,Otu0072,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0120,rf,AUC,103
0.886986111111111,-8.749999999999591e-4,Otu0114,rf,AUC,103
0.8868472222222222,-7.361111111111596e-4,Otu0063,rf,AUC,103
0.8923472222222222,-0.006236111111111109,Otu0068,rf,AUC,103
0.8848611111111111,0.0012499999999999734,Otu0017,rf,AUC,103
0.888625,-0.0025138888888889266,Otu0091,rf,AUC,103
0.8867777777777778,-6.666666666667043e-4,Otu0129,rf,AUC,103
0.8864722222222221,-3.6111111111103433e-4,Otu0090,rf,AUC,103
0.8934444444444445,-0.007333333333333414,Otu0051,rf,AUC,103
0.8923611111111112,-0.006250000000000089,Otu0075,rf,AUC,103
0.8861527777777778,-4.166666666671759e-5,Otu0036,rf,AUC,103
0.9046388888888889,-0.01852777777777781,Otu0024,rf,AUC,103
0.8864444444444445,-3.3333333333340764e-4,Otu0151,rf,AUC,103
0.8881666666666667,-0.0020555555555555882,Otu0056,rf,AUC,103
0.8885555555555555,-0.0024444444444444713,Otu0039,rf,AUC,103
0.8866388888888889,-5.277777777777937e-4,Otu0119,rf,AUC,103
0.8862916666666666,-1.8055555555551717e-4,Otu0015,rf,AUC,103
0.8882916666666667,-0.00218055555555563,Otu0118,rf,AUC,103
0.8877777777777777,-0.0016666666666665941,Otu0016,rf,AUC,103
0.8890833333333333,-0.002972222222222265,Otu0103,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0150,rf,AUC,103
0.8861111111111112,-1.1102230246251565e-16,Otu0254,rf,AUC,103
